mois,nb_interactions,satisfaction_moy,taux_conversion,taux_abandon,duree_moy,nb_souscriptions
2023-01,2002,6.31,63.54,20.73,17.82,223
2023-02,1840,6.45,63.1,21.68,17.86,205
2023-03,2006,6.35,64.71,19.24,18.18,263
2023-04,1951,6.34,66.48,19.32,17.87,224
2023-05,2114,6.38,63.91,19.82,17.96,255
2023-06,1903,6.31,65.42,20.13,17.36,227
2023-07,1997,6.38,63.4,21.63,19.22,270
2023-08,2038,6.31,65.16,20.07,17.41,233
2023-09,1989,6.34,64.61,21.07,17.85,215
2023-10,1960,6.38,67.14,18.62,18.25,215
2023-11,1942,6.39,66.94,19.1,17.49,226
2023-12,2025,6.33,64.15,20.44,17.72,259
2024-01,2065,6.38,64.99,20.73,17.39,266
2024-02,1883,6.37,63.67,20.76,17.96,209
2024-03,2027,6.36,63.79,20.18,18.2,242
2024-04,1897,6.31,65.68,19.24,18.01,238
2024-05,2034,6.35,63.67,20.65,18.01,249
2024-06,1960,6.33,62.91,20.46,18.3,240
2024-07,1963,6.34,64.14,20.22,18.51,237
2024-08,2016,6.41,63.59,20.39,17.78,237
2024-09,1947,6.4,65.95,18.85,18.09,232
2024-10,2050,6.37,65.71,19.76,17.72,276
2024-11,1965,6.44,64.78,20.15,17.7,243
2024-12,2063,6.32,64.57,20.79,17.74,252
