type_interaction,nb_total,nb_abandon,satisfaction,taux_abandon_pct
appel_entrant,2011,406,6.98,20.19
appel_sortant,1987,373,6.95,18.77
consultation_contrat,2811,594,5.96,21.13
declaration_sinistre,2798,585,5.95,20.91
devis_en_ligne,3319,711,6.0,21.42
email_clique,1328,278,5.87,20.93
email_ignore,1335,252,5.96,18.88
email_ouvert,1389,270,5.93,19.44
espace_client,3298,651,5.98,19.74
ouverture_app,2858,582,5.98,20.36
paiement,2816,561,5.97,19.92
rdv_conseiller,2373,477,7.0,20.1
reclamation,4447,915,7.03,20.58
renouvellement,2392,463,6.99,19.36
reponse_email,1345,278,5.96,20.67
resiliation,2044,425,7.01,20.79
souscription,5736,1166,6.48,20.33
visite_site,3350,621,6.02,18.54
